codigo,nombre,precio,iva,deposito,codigo_barras,stock_min,stock
3000235,BOLSA P/ COLOSTOMIA 50MM B BRAUN (621250A),0.0,10,QUIROFANO(4),3000235,0.0,0.0
3000235,BOLSA P/ COLOSTOMIA 50MM B BRAUN (621250A),0.0,10,ADMINISTRACION,3000235,0.0,0.0
3000235,BOLSA P/ COLOSTOMIA 50MM B BRAUN (621250A),0.0,10,CARRO DE PARO,3000235,0.0,0.0
3000236,BOLSA P/ COLOSTOMIA 60MM B BRAUN (621260A),0.0,10,FARMACIA INTERNA(1),3000236,0.0,0.0
3000236,BOLSA P/ COLOSTOMIA 60MM B BRAUN (621260A),0.0,10,URGENCIAS(2),3000236,0.0,0.0
3000236,BOLSA P/ COLOSTOMIA 60MM B BRAUN (621260A),0.0,10,INTERNADO(3),3000236,0.0,0.0
3000236,BOLSA P/ COLOSTOMIA 60MM B BRAUN (621260A),0.0,10,QUIROFANO(4),3000236,0.0,0.0
3000236,BOLSA P/ COLOSTOMIA 60MM B BRAUN (621260A),0.0,10,ADMINISTRACION,3000236,0.0,0.0
3000236,BOLSA P/ COLOSTOMIA 60MM B BRAUN (621260A),0.0,10,CARRO DE PARO,3000236,0.0,0.0
3000237,BOLSA P/ COLOSTOMIA HOLLISTER 8331,100000.0,10,FARMACIA INTERNA(1),3000237,0.0,3.0
3000237,BOLSA P/ COLOSTOMIA HOLLISTER 8331,100000.0,10,URGENCIAS(2),3000237,0.0,0.0
3000237,BOLSA P/ COLOSTOMIA HOLLISTER 8331,100000.0,10,INTERNADO(3),3000237,0.0,0.0
3000237,BOLSA P/ COLOSTOMIA HOLLISTER 8331,100000.0,10,QUIROFANO(4),3000237,0.0,0.0
3000237,BOLSA P/ COLOSTOMIA HOLLISTER 8331,100000.0,10,ADMINISTRACION,3000237,0.0,0.0
3000237,BOLSA P/ COLOSTOMIA HOLLISTER 8331,100000.0,10,CARRO DE PARO,3000237,0.0,0.0
3000238,BOLSA P/ COLOSTOMIA TRANSPARENTE 55510 B BRAUN,0.0,10,FARMACIA INTERNA(1),3000238,0.0,0.0
3000238,BOLSA P/ COLOSTOMIA TRANSPARENTE 55510 B BRAUN,0.0,10,URGENCIAS(2),3000238,0.0,0.0
3000238,BOLSA P/ COLOSTOMIA TRANSPARENTE 55510 B BRAUN,0.0,10,INTERNADO(3),3000238,0.0,0.0
3000238,BOLSA P/ COLOSTOMIA TRANSPARENTE 55510 B BRAUN,0.0,10,QUIROFANO(4),3000238,0.0,0.0
3000238,BOLSA P/ COLOSTOMIA TRANSPARENTE 55510 B BRAUN,0.0,10,ADMINISTRACION,3000238,0.0,0.0
3000238,BOLSA P/ COLOSTOMIA TRANSPARENTE 55510 B BRAUN,0.0,10,CARRO DE PARO,3000238,0.0,0.0
3000239,BOLSA PARA VOMITO,0.0,10,FARMACIA INTERNA(1),3000239,0.0,0.0
3000239,BOLSA PARA VOMITO,0.0,10,URGENCIAS(2),3000239,0.0,0.0
3000239,BOLSA PARA VOMITO,0.0,10,INTERNADO(3),3000239,0.0,0.0
3000239,BOLSA PARA VOMITO,0.0,10,QUIROFANO(4),3000239,0.0,0.0
3000239,BOLSA PARA VOMITO,0.0,10,ADMINISTRACION,3000239,0.0,0.0
3000239,BOLSA PARA VOMITO,0.0,10,CARRO DE PARO,3000239,0.0,0.0
3000240,CANULA DE MAYO NRO 00,16200.0,10,FARMACIA INTERNA(1),3000240,0.0,2.0
3000240,CANULA DE MAYO NRO 00,16200.0,10,URGENCIAS(2),3000240,0.0,0.0
3000240,CANULA DE MAYO NRO 00,16200.0,10,INTERNADO(3),3000240,0.0,0.0
3000240,CANULA DE MAYO NRO 00,16200.0,10,QUIROFANO(4),3000240,0.0,0.0
3000240,CANULA DE MAYO NRO 00,16200.0,10,ADMINISTRACION,3000240,0.0,0.0
3000240,CANULA DE MAYO NRO 00,16200.0,10,CARRO DE PARO,3000240,0.0,1.0
3000241,CANULA DE MAYO NRO 000,16200.0,10,FARMACIA INTERNA(1),3000241,0.0,9.0
3000241,CANULA DE MAYO NRO 000,16200.0,10,URGENCIAS(2),3000241,0.0,0.0
3000241,CANULA DE MAYO NRO 000,16200.0,10,INTERNADO(3),3000241,0.0,0.0
3000241,CANULA DE MAYO NRO 000,16200.0,10,QUIROFANO(4),3000241,0.0,0.0
3000241,CANULA DE MAYO NRO 000,16200.0,10,ADMINISTRACION,3000241,0.0,0.0
3000241,CANULA DE MAYO NRO 000,16200.0,10,CARRO DE PARO,3000241,0.0,1.0
3000242,CANULA DE MAYO NRO 1,25000.0,10,FARMACIA INTERNA(1),3000242,0.0,4.0
3000242,CANULA DE MAYO NRO 1,25000.0,10,URGENCIAS(2),3000242,0.0,0.0
3000242,CANULA DE MAYO NRO 1,25000.0,10,INTERNADO(3),3000242,0.0,0.0
3000242,CANULA DE MAYO NRO 1,25000.0,10,QUIROFANO(4),3000242,0.0,0.0
3000242,CANULA DE MAYO NRO 1,25000.0,10,ADMINISTRACION,3000242,0.0,0.0
3000242,CANULA DE MAYO NRO 1,25000.0,10,CARRO DE PARO,3000242,0.0,1.0
3000243,CANULA DE MAYO NRO 5,35000.0,10,FARMACIA INTERNA(1),3000243,0.0,9.0
3000243,CANULA DE MAYO NRO 5,35000.0,10,URGENCIAS(2),3000243,0.0,0.0
3000243,CANULA DE MAYO NRO 5,35000.0,10,INTERNADO(3),3000243,0.0,0.0
3000243,CANULA DE MAYO NRO 5,35000.0,10,QUIROFANO(4),3000243,0.0,0.0
3000243,CANULA DE MAYO NRO 5,35000.0,10,ADMINISTRACION,3000243,0.0,0.0
3000243,CANULA DE MAYO NRO 5,35000.0,10,CARRO DE PARO,3000243,0.0,1.0
3000244,CANULA NASAL P/ ALTO FLUJO,0.0,10,FARMACIA INTERNA(1),3000244,0.0,0.0
3000244,CANULA NASAL P/ ALTO FLUJO,0.0,10,URGENCIAS(2),3000244,0.0,0.0
3000244,CANULA NASAL P/ ALTO FLUJO,0.0,10,INTERNADO(3),3000244,0.0,0.0
3000244,CANULA NASAL P/ ALTO FLUJO,0.0,10,QUIROFANO(4),3000244,0.0,0.0
3000244,CANULA NASAL P/ ALTO FLUJO,0.0,10,ADMINISTRACION,3000244,0.0,0.0
3000244,CANULA NASAL P/ ALTO FLUJO,0.0,10,CARRO DE PARO,3000244,0.0,0.0
3000245,CANULA NASAL P/ ALTO FLUJO M,0.0,10,FARMACIA INTERNA(1),3000245,0.0,0.0
3000245,CANULA NASAL P/ ALTO FLUJO M,0.0,10,URGENCIAS(2),3000245,0.0,0.0
3000245,CANULA NASAL P/ ALTO FLUJO M,0.0,10,INTERNADO(3),3000245,0.0,0.0
3000245,CANULA NASAL P/ ALTO FLUJO M,0.0,10,QUIROFANO(4),3000245,0.0,0.0
3000245,CANULA NASAL P/ ALTO FLUJO M,0.0,10,ADMINISTRACION,3000245,0.0,0.0
3000245,CANULA NASAL P/ ALTO FLUJO M,0.0,10,CARRO DE PARO,3000245,0.0,0.0
3000246,CANULA NASAL P/ ALTO FLUJO S,0.0,10,FARMACIA INTERNA(1),3000246,0.0,0.0
3000246,CANULA NASAL P/ ALTO FLUJO S,0.0,10,URGENCIAS(2),3000246,0.0,0.0
3000246,CANULA NASAL P/ ALTO FLUJO S,0.0,10,INTERNADO(3),3000246,0.0,0.0
3000246,CANULA NASAL P/ ALTO FLUJO S,0.0,10,QUIROFANO(4),3000246,0.0,0.0
3000246,CANULA NASAL P/ ALTO FLUJO S,0.0,10,ADMINISTRACION,3000246,0.0,0.0
3000246,CANULA NASAL P/ ALTO FLUJO S,0.0,10,CARRO DE PARO,3000246,0.0,0.0
3000247,"CANULA P/ TRAQUEOSTOMIA C/B NRO 7,0",0.0,10,FARMACIA INTERNA(1),3000247,0.0,0.0
3000247,"CANULA P/ TRAQUEOSTOMIA C/B NRO 7,0",0.0,10,URGENCIAS(2),3000247,0.0,0.0
3000247,"CANULA P/ TRAQUEOSTOMIA C/B NRO 7,0",0.0,10,INTERNADO(3),3000247,0.0,0.0
3000247,"CANULA P/ TRAQUEOSTOMIA C/B NRO 7,0",0.0,10,QUIROFANO(4),3000247,0.0,0.0
3000247,"CANULA P/ TRAQUEOSTOMIA C/B NRO 7,0",0.0,10,ADMINISTRACION,3000247,0.0,0.0
3000247,"CANULA P/ TRAQUEOSTOMIA C/B NRO 7,0",0.0,10,CARRO DE PARO,3000247,0.0,0.0
3000248,CANULA P/ TRAQUEOSTOMIA C/B NRO 8 XLTCP PROXIMAL,0.0,10,FARMACIA INTERNA(1),3000248,0.0,0.0
3000248,CANULA P/ TRAQUEOSTOMIA C/B NRO 8 XLTCP PROXIMAL,0.0,10,URGENCIAS(2),3000248,0.0,0.0
3000248,CANULA P/ TRAQUEOSTOMIA C/B NRO 8 XLTCP PROXIMAL,0.0,10,INTERNADO(3),3000248,0.0,0.0
3000248,CANULA P/ TRAQUEOSTOMIA C/B NRO 8 XLTCP PROXIMAL,0.0,10,QUIROFANO(4),3000248,0.0,0.0
3000248,CANULA P/ TRAQUEOSTOMIA C/B NRO 8 XLTCP PROXIMAL,0.0,10,ADMINISTRACION,3000248,0.0,0.0
3000248,CANULA P/ TRAQUEOSTOMIA C/B NRO 8 XLTCP PROXIMAL,0.0,10,CARRO DE PARO,3000248,0.0,0.0
3000249,CANULA P/ TRAQUEOSTOMIA C/B NRO,9.0,0,10 FARMACIA INTERNA(1),3000249,0.0,0.0
3000249,CANULA P/ TRAQUEOSTOMIA C/B NRO,9.0,0,10 URGENCIAS(2),3000249,0.0,0.0
3000249,CANULA P/ TRAQUEOSTOMIA C/B NRO,9.0,0,10 INTERNADO(3),3000249,0.0,0.0
3000249,CANULA P/ TRAQUEOSTOMIA C/B NRO,9.0,0,10 QUIROFANO(4),3000249,0.0,0.0
3000249,CANULA P/ TRAQUEOSTOMIA C/B NRO,9.0,0,10 ADMINISTRACION,3000249,0.0,0.0
3000249,CANULA P/ TRAQUEOSTOMIA C/B NRO,9.0,0,10 CARRO DE PARO,3000249,0.0,0.0
3000250,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,7.0,0,10 FARMACIA INTERNA(1),3000250,0.0,0.0
3000250,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,7.0,0,10 URGENCIAS(2),3000250,0.0,0.0
3000250,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,7.0,0,10 INTERNADO(3),3000250,0.0,0.0
3000250,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,7.0,0,10 QUIROFANO(4),3000250,0.0,0.0
3000250,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,7.0,0,10 ADMINISTRACION,3000250,0.0,0.0
3000250,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,7.0,0,10 CARRO DE PARO,3000250,0.0,0.0
3000251,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,8.0,0,10 FARMACIA INTERNA(1),3000251,0.0,0.0
3000251,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,8.0,0,10 URGENCIAS(2),3000251,0.0,0.0
3000251,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,8.0,0,10 INTERNADO(3),3000251,0.0,0.0
3000251,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,8.0,0,10 QUIROFANO(4),3000251,0.0,0.0
3000251,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,8.0,0,10 ADMINISTRACION,3000251,0.0,0.0
3000251,CANULA P/ TRAQUEOSTOMIA FENESTRADA C/B NRO,8.0,0,10 CARRO DE PARO,3000251,0.0,0.0
3000252,"CANULA P/ TRAQUEOSTOMIA S/B NRO 2,5",0.0,10,FARMACIA INTERNA(1),3000252,0.0,0.0
3000252,"CANULA P/ TRAQUEOSTOMIA S/B NRO 2,5",0.0,10,URGENCIAS(2),3000252,0.0,0.0
3000252,"CANULA P/ TRAQUEOSTOMIA S/B NRO 2,5",0.0,10,INTERNADO(3),3000252,0.0,0.0
3000252,"CANULA P/ TRAQUEOSTOMIA S/B NRO 2,5",0.0,10,QUIROFANO(4),3000252,0.0,0.0
3000252,"CANULA P/ TRAQUEOSTOMIA S/B NRO 2,5",0.0,10,ADMINISTRACION,3000252,0.0,0.0
3000252,"CANULA P/ TRAQUEOSTOMIA S/B NRO 2,5",0.0,10,CARRO DE PARO,3000252,0.0,0.0
3000253,CANULA P/ TRAQUEOSTOMIA S/B NRO,3.0,0,10 FARMACIA INTERNA(1),3000253,0.0,0.0
3000253,CANULA P/ TRAQUEOSTOMIA S/B NRO,3.0,0,10 URGENCIAS(2),3000253,0.0,0.0
3000253,CANULA P/ TRAQUEOSTOMIA S/B NRO,3.0,0,10 INTERNADO(3),3000253,0.0,0.0
3000253,CANULA P/ TRAQUEOSTOMIA S/B NRO,3.0,0,10 QUIROFANO(4),3000253,0.0,0.0
3000253,CANULA P/ TRAQUEOSTOMIA S/B NRO,3.0,0,10 ADMINISTRACION,3000253,0.0,0.0
3000253,CANULA P/ TRAQUEOSTOMIA S/B NRO,3.0,0,10 CARRO DE PARO,3000253,0.0,0.0
3000254,"CANULA P/ TRAQUEOSTOMIA S/B NRO 3,5",0.0,10,FARMACIA INTERNA(1),3000254,0.0,0.0
3000254,"CANULA P/ TRAQUEOSTOMIA S/B NRO 3,5",0.0,10,URGENCIAS(2),3000254,0.0,0.0
3000254,"CANULA P/ TRAQUEOSTOMIA S/B NRO 3,5",0.0,10,INTERNADO(3),3000254,0.0,0.0
3000254,"CANULA P/ TRAQUEOSTOMIA S/B NRO 3,5",0.0,10,QUIROFANO(4),3000254,0.0,0.0
3000254,"CANULA P/ TRAQUEOSTOMIA S/B NRO 3,5",0.0,10,ADMINISTRACION,3000254,0.0,0.0
3000254,"CANULA P/ TRAQUEOSTOMIA S/B NRO 3,5",0.0,10,CARRO DE PARO,3000254,0.0,0.0
3000255,"CANULA P/ TRAQUEOSTOMIA S/B NRO 4,5",0.0,10,FARMACIA INTERNA(1),3000255,0.0,0.0
3000255,"CANULA P/ TRAQUEOSTOMIA S/B NRO 4,5",0.0,10,URGENCIAS(2),3000255,0.0,0.0
3000255,"CANULA P/ TRAQUEOSTOMIA S/B NRO 4,5",0.0,10,INTERNADO(3),3000255,0.0,0.0
3000255,"CANULA P/ TRAQUEOSTOMIA S/B NRO 4,5",0.0,10,QUIROFANO(4),3000255,0.0,0.0
3000255,"CANULA P/ TRAQUEOSTOMIA S/B NRO 4,5",0.0,10,ADMINISTRACION,3000255,0.0,0.0
3000255,"CANULA P/ TRAQUEOSTOMIA S/B NRO 4,5",0.0,10,CARRO DE PARO,3000255,0.0,0.0
3000256,CANULA P/ TRAQUEOSTOMIA S/B NRO,5.0,0,10 FARMACIA INTERNA(1),3000256,0.0,0.0
3000256,CANULA P/ TRAQUEOSTOMIA S/B NRO,5.0,0,10 URGENCIAS(2),3000256,0.0,0.0
3000256,CANULA P/ TRAQUEOSTOMIA S/B NRO,5.0,0,10 INTERNADO(3),3000256,0.0,0.0
3000256,CANULA P/ TRAQUEOSTOMIA S/B NRO,5.0,0,10 QUIROFANO(4),3000256,0.0,0.0
3000256,CANULA P/ TRAQUEOSTOMIA S/B NRO,5.0,0,10 ADMINISTRACION,3000256,0.0,0.0
3000256,CANULA P/ TRAQUEOSTOMIA S/B NRO,5.0,0,10 CARRO DE PARO,3000256,0.0,0.0
3000257,"CANULA P/ TRAQUEOSTOMIA S/B NRO 5,5",0.0,10,FARMACIA INTERNA(1),3000257,0.0,0.0
3000257,"CANULA P/ TRAQUEOSTOMIA S/B NRO 5,5",0.0,10,URGENCIAS(2),3000257,0.0,0.0
3000257,"CANULA P/ TRAQUEOSTOMIA S/B NRO 5,5",0.0,10,INTERNADO(3),3000257,0.0,0.0
3000257,"CANULA P/ TRAQUEOSTOMIA S/B NRO 5,5",0.0,10,QUIROFANO(4),3000257,0.0,0.0
3000257,"CANULA P/ TRAQUEOSTOMIA S/B NRO 5,5",0.0,10,ADMINISTRACION,3000257,0.0,0.0
3000257,"CANULA P/ TRAQUEOSTOMIA S/B NRO 5,5",0.0,10,CARRO DE PARO,3000257,0.0,0.0
3000258,CATETER ARTERIAL LEADERCATH 24 VYGON,0.0,10,FARMACIA INTERNA(1),3000258,0.0,0.0
3000258,CATETER ARTERIAL LEADERCATH 24 VYGON,0.0,10,URGENCIAS(2),3000258,0.0,0.0
3000258,CATETER ARTERIAL LEADERCATH 24 VYGON,0.0,10,INTERNADO(3),3000258,0.0,0.0
3000258,CATETER ARTERIAL LEADERCATH 24 VYGON,0.0,10,QUIROFANO(4),3000258,0.0,0.0
3000258,CATETER ARTERIAL LEADERCATH 24 VYGON,0.0,10,ADMINISTRACION,3000258,0.0,0.0
3000258,CATETER ARTERIAL LEADERCATH 24 VYGON,0.0,10,CARRO DE PARO,3000258,0.0,0.0
3000259,CATETER ARTERIAL LEADERFLEX 22G VYGON,0.0,10,FARMACIA INTERNA(1),3000259,0.0,0.0
3000259,CATETER ARTERIAL LEADERFLEX 22G VYGON,0.0,10,URGENCIAS(2),3000259,0.0,0.0
3000259,CATETER ARTERIAL LEADERFLEX 22G VYGON,0.0,10,INTERNADO(3),3000259,0.0,0.0
3000259,CATETER ARTERIAL LEADERFLEX 22G VYGON,0.0,10,QUIROFANO(4),3000259,0.0,0.0
3000259,CATETER ARTERIAL LEADERFLEX 22G VYGON,0.0,10,ADMINISTRACION,3000259,0.0,0.0
3000259,CATETER ARTERIAL LEADERFLEX 22G VYGON,0.0,10,CARRO DE PARO,3000259,0.0,0.0
3000260,CATETER DOBLE J FR,5.0,0,10 FARMACIA INTERNA(1),3000260,0.0,0.0
3000260,CATETER DOBLE J FR,5.0,0,10 URGENCIAS(2),3000260,0.0,0.0
3000260,CATETER DOBLE J FR,5.0,0,10 INTERNADO(3),3000260,0.0,0.0
3000260,CATETER DOBLE J FR,5.0,0,10 QUIROFANO(4),3000260,0.0,0.0
3000260,CATETER DOBLE J FR,5.0,0,10 ADMINISTRACION,3000260,0.0,0.0
3000260,CATETER DOBLE J FR,5.0,0,10 CARRO DE PARO,3000260,0.0,0.0
3000261,CATETER DOBLE J FR,6.0,0,10 FARMACIA INTERNA(1),3000261,0.0,0.0
3000261,CATETER DOBLE J FR,6.0,0,10 URGENCIAS(2),3000261,0.0,0.0
3000261,CATETER DOBLE J FR,6.0,0,10 INTERNADO(3),3000261,0.0,0.0
3000261,CATETER DOBLE J FR,6.0,0,10 QUIROFANO(4),3000261,0.0,0.0
3000261,CATETER DOBLE J FR,6.0,0,10 ADMINISTRACION,3000261,0.0,0.0
3000261,CATETER DOBLE J FR,6.0,0,10 CARRO DE PARO,3000261,0.0,0.0
3000262,CATETER DOBLE J FR,7.0,0,10 FARMACIA INTERNA(1),3000262,0.0,0.0
3000262,CATETER DOBLE J FR,7.0,0,10 URGENCIAS(2),3000262,0.0,0.0
3000262,CATETER DOBLE J FR,7.0,0,10 INTERNADO(3),3000262,0.0,0.0
3000262,CATETER DOBLE J FR,7.0,0,10 QUIROFANO(4),3000262,0.0,0.0
3000262,CATETER DOBLE J FR,7.0,0,10 ADMINISTRACION,3000262,0.0,0.0
3000262,CATETER DOBLE J FR,7.0,0,10 CARRO DE PARO,3000262,0.0,0.0
3000263,CATETER SILICONADO FOLEY 2 6.0MM/18,0.0,10,FARMACIA INTERNA(1),3000263,0.0,0.0
3000263,CATETER SILICONADO FOLEY 2 6.0MM/18,0.0,10,URGENCIAS(2),3000263,0.0,0.0
3000263,CATETER SILICONADO FOLEY 2 6.0MM/18,0.0,10,INTERNADO(3),3000263,0.0,0.0
3000263,CATETER SILICONADO FOLEY 2 6.0MM/18,0.0,10,QUIROFANO(4),3000263,0.0,0.0
3000263,CATETER SILICONADO FOLEY 2 6.0MM/18,0.0,10,ADMINISTRACION,3000263,0.0,0.0
3000263,CATETER SILICONADO FOLEY 2 6.0MM/18,0.0,10,CARRO DE PARO,3000263,0.0,0.0
3000264,CATETER SILICONADO FOLEY 2 6.0MM/16,0.0,10,FARMACIA INTERNA(1),3000264,0.0,0.0
3000264,CATETER SILICONADO FOLEY 2 6.0MM/16,0.0,10,URGENCIAS(2),3000264,0.0,0.0
3000264,CATETER SILICONADO FOLEY 2 6.0MM/16,0.0,10,INTERNADO(3),3000264,0.0,0.0
3000264,CATETER SILICONADO FOLEY 2 6.0MM/16,0.0,10,QUIROFANO(4),3000264,0.0,0.0
3000264,CATETER SILICONADO FOLEY 2 6.0MM/16,0.0,10,ADMINISTRACION,3000264,0.0,0.0
3000264,CATETER SILICONADO FOLEY 2 6.0MM/16,0.0,10,CARRO DE PARO,3000264,0.0,0.0
3000265,CATETER FOGARTY FR 4 - EMBOLECTOMIA,0.0,10,FARMACIA INTERNA(1),3000265,0.0,0.0
3000265,CATETER FOGARTY FR 4 - EMBOLECTOMIA,0.0,10,URGENCIAS(2),3000265,0.0,0.0
3000265,CATETER FOGARTY FR 4 - EMBOLECTOMIA,0.0,10,INTERNADO(3),3000265,0.0,0.0
3000265,CATETER FOGARTY FR 4 - EMBOLECTOMIA,0.0,10,QUIROFANO(4),3000265,0.0,0.0
3000265,CATETER FOGARTY FR 4 - EMBOLECTOMIA,0.0,10,ADMINISTRACION,3000265,0.0,0.0
3000265,CATETER FOGARTY FR 4 - EMBOLECTOMIA,0.0,10,CARRO DE PARO,3000265,0.0,0.0
3000266,CATETER FOGARTY FR 6 - EMBOLECTOMIA,0.0,10,FARMACIA INTERNA(1),3000266,0.0,0.0
3000266,CATETER FOGARTY FR 6 - EMBOLECTOMIA,0.0,10,URGENCIAS(2),3000266,0.0,0.0
3000266,CATETER FOGARTY FR 6 - EMBOLECTOMIA,0.0,10,INTERNADO(3),3000266,0.0,0.0
3000266,CATETER FOGARTY FR 6 - EMBOLECTOMIA,0.0,10,QUIROFANO(4),3000266,0.0,0.0
3000266,CATETER FOGARTY FR 6 - EMBOLECTOMIA,0.0,10,ADMINISTRACION,3000266,0.0,0.0
3000266,CATETER FOGARTY FR 6 - EMBOLECTOMIA,0.0,10,CARRO DE PARO,3000266,0.0,0.0
3000267,CATETER I.V. SAFELET 14G (NIPRO),0.0,10,FARMACIA INTERNA(1),3000267,0.0,0.0
3000267,CATETER I.V. SAFELET 14G (NIPRO),0.0,10,URGENCIAS(2),3000267,0.0,0.0
3000267,CATETER I.V. SAFELET 14G (NIPRO),0.0,10,INTERNADO(3),3000267,0.0,0.0
3000267,CATETER I.V. SAFELET 14G (NIPRO),0.0,10,QUIROFANO(4),3000267,0.0,0.0
3000267,CATETER I.V. SAFELET 14G (NIPRO),0.0,10,ADMINISTRACION,3000267,0.0,0.0
3000267,CATETER I.V. SAFELET 14G (NIPRO),0.0,10,CARRO DE PARO,3000267,0.0,0.0
3000268,CATETER I.V. SAFELET 20G (NIPRO),0.0,10,FARMACIA INTERNA(1),3000268,0.0,0.0
3000268,CATETER I.V. SAFELET 20G (NIPRO),0.0,10,URGENCIAS(2),3000268,0.0,0.0
3000268,CATETER I.V. SAFELET 20G (NIPRO),0.0,10,INTERNADO(3),3000268,0.0,0.0
3000268,CATETER I.V. SAFELET 20G (NIPRO),0.0,10,QUIROFANO(4),3000268,0.0,0.0
3000268,CATETER I.V. SAFELET 20G (NIPRO),0.0,10,ADMINISTRACION,3000268,0.0,0.0
3000268,CATETER I.V. SAFELET 20G (NIPRO),0.0,10,CARRO DE PARO,3000268,0.0,0.0
3000269,CATETER INTROCAN NRO 14G S/ ALETA (B BRAUN),18000.0,10,FARMACIA INTERNA(1),3000269,0.0,15.0
3000269,CATETER INTROCAN NRO 14G S/ ALETA (B BRAUN),18000.0,10,URGENCIAS(2),3000269,0.0,0.0
3000269,CATETER INTROCAN NRO 14G S/ ALETA (B BRAUN),18000.0,10,INTERNADO(3),3000269,0.0,0.0
3000269,CATETER INTROCAN NRO 14G S/ ALETA (B BRAUN),18000.0,10,QUIROFANO(4),3000269,0.0,0.0
3000269,CATETER INTROCAN NRO 14G S/ ALETA (B BRAUN),18000.0,10,ADMINISTRACION,3000269,0.0,0.0
3000269,CATETER INTROCAN NRO 14G S/ ALETA (B BRAUN),18000.0,10,CARRO DE PARO,3000269,0.0,5.0
3000270,CATETER INTROCAN NRO 18G S/ ALETA (B BRAUN),16000.0,10,FARMACIA INTERNA(1),3000270,0.0,107.0
3000270,CATETER INTROCAN NRO 18G S/ ALETA (B BRAUN),16000.0,10,URGENCIAS(2),3000270,0.0,35.0
3000270,CATETER INTROCAN NRO 18G S/ ALETA (B BRAUN),16000.0,10,INTERNADO(3),3000270,0.0,0.0
3000270,CATETER INTROCAN NRO 18G S/ ALETA (B BRAUN),16000.0,10,QUIROFANO(4),3000270,0.0,0.0
3000270,CATETER INTROCAN NRO 18G S/ ALETA (B BRAUN),16000.0,10,ADMINISTRACION,3000270,0.0,0.0
3000270,CATETER INTROCAN NRO 18G S/ ALETA (B BRAUN),16000.0,10,CARRO DE PARO,3000270,0.0,10.0
3000271,CATETER INTROCAN NRO 20G S/ ALETA (B BRAUN),16000.0,10,FARMACIA INTERNA(1),3000271,0.0,45.0
3000271,CATETER INTROCAN NRO 20G S/ ALETA (B BRAUN),16000.0,10,URGENCIAS(2),3000271,0.0,52.0
3000271,CATETER INTROCAN NRO 20G S/ ALETA (B BRAUN),16000.0,10,INTERNADO(3),3000271,0.0,0.0
3000271,CATETER INTROCAN NRO 20G S/ ALETA (B BRAUN),16000.0,10,QUIROFANO(4),3000271,0.0,0.0
3000271,CATETER INTROCAN NRO 20G S/ ALETA (B BRAUN),16000.0,10,ADMINISTRACION,3000271,0.0,0.0
3000271,CATETER INTROCAN NRO 20G S/ ALETA (B BRAUN),16000.0,10,CARRO DE PARO,3000271,0.0,10.0
3000272,CATETER INTROCAN NRO 22G S/ ALETA (B BRAUN),16000.0,10,FARMACIA INTERNA(1),3000272,0.0,70.0
3000272,CATETER INTROCAN NRO 22G S/ ALETA (B BRAUN),16000.0,10,URGENCIAS(2),3000272,0.0,36.0
3000272,CATETER INTROCAN NRO 22G S/ ALETA (B BRAUN),16000.0,10,INTERNADO(3),3000272,0.0,0.0
3000272,CATETER INTROCAN NRO 22G S/ ALETA (B BRAUN),16000.0,10,QUIROFANO(4),3000272,0.0,0.0
3000272,CATETER INTROCAN NRO 22G S/ ALETA (B BRAUN),16000.0,10,ADMINISTRACION,3000272,0.0,0.0
3000272,CATETER INTROCAN NRO 22G S/ ALETA (B BRAUN),16000.0,10,CARRO DE PARO,3000272,0.0,10.0
3000273,CATETER INTROCAN NRO 24G S/ ALETA (B BRAUN),16000.0,10,FARMACIA INTERNA(1),3000273,0.0,55.0
3000273,CATETER INTROCAN NRO 24G S/ ALETA (B BRAUN),16000.0,10,URGENCIAS(2),3000273,0.0,144.0
3000273,CATETER INTROCAN NRO 24G S/ ALETA (B BRAUN),16000.0,10,INTERNADO(3),3000273,0.0,0.0
3000273,CATETER INTROCAN NRO 24G S/ ALETA (B BRAUN),16000.0,10,QUIROFANO(4),3000273,0.0,0.0
3000273,CATETER INTROCAN NRO 24G S/ ALETA (B BRAUN),16000.0,10,ADMINISTRACION,3000273,0.0,0.0
3000273,CATETER INTROCAN NRO 24G S/ ALETA (B BRAUN),16000.0,10,CARRO DE PARO,3000273,0.0,10.0
3000274,CATETER MOUNT (EXTENSOR DE TUBO),0.0,10,FARMACIA INTERNA(1),3000274,0.0,0.0
3000274,CATETER MOUNT (EXTENSOR DE TUBO),0.0,10,URGENCIAS(2),3000274,0.0,0.0
3000274,CATETER MOUNT (EXTENSOR DE TUBO),0.0,10,INTERNADO(3),3000274,0.0,0.0
3000274,CATETER MOUNT (EXTENSOR DE TUBO),0.0,10,QUIROFANO(4),3000274,0.0,0.0
